match_id,player_id,team_id,kills,deaths,assists,win,timestamp,map,duration_minutes
M0892,P001,NX,24,10,7,1,2026-04-17T14:42:00,Ascent,42
M0892,P002,SR,18,12,14,0,2026-04-17T14:42:00,Ascent,42
M0892,P005,NX,15,9,13,1,2026-04-17T14:42:00,Ascent,42
M0892,P006,SR,16,11,8,0,2026-04-17T14:42:00,Ascent,42
M0891,P003,VR,19,11,12,1,2026-04-17T12:20:00,Inferno,38
M0891,P004,EV,14,13,9,0,2026-04-17T12:20:00,Inferno,38
M0891,P007,VR,21,10,6,1,2026-04-17T12:20:00,Inferno,38
M0891,P008,EV,11,14,12,0,2026-04-17T12:20:00,Inferno,38
M0890,P001,NX,22,8,6,1,2026-04-16T16:00:00,Haven,35
M0890,P003,VR,13,14,11,0,2026-04-16T16:00:00,Haven,35
M0890,P005,NX,15,9,13,1,2026-04-16T16:00:00,Haven,35
M0890,P007,VR,19,10,7,0,2026-04-16T16:00:00,Haven,35
M0889,P002,SR,20,10,10,1,2026-04-15T18:00:00,Storm Point,55
M0889,P004,EV,12,15,8,0,2026-04-15T18:00:00,Storm Point,55
M0889,P006,SR,17,11,8,1,2026-04-15T18:00:00,Storm Point,55
M0889,P008,EV,10,13,11,0,2026-04-15T18:00:00,Storm Point,55
M0888,P004,EV,16,12,9,0,2026-04-15T10:00:00,Bind,48
M0888,P002,SR,21,9,11,1,2026-04-15T10:00:00,Bind,48
M0888,P008,EV,13,14,12,0,2026-04-15T10:00:00,Bind,48
M0888,P010,SR,12,10,10,1,2026-04-15T10:00:00,Bind,48
M0887,P001,NX,26,7,5,1,2026-04-14T15:00:00,Mirage,40
M0887,P009,NX,14,10,12,1,2026-04-14T15:00:00,Mirage,40
M0887,P003,VR,15,13,10,0,2026-04-14T15:00:00,Mirage,40
M0887,P007,VR,18,11,7,0,2026-04-14T15:00:00,Mirage,40
M0886,P002,SR,19,11,13,1,2026-04-13T17:00:00,Overpass,44
M0886,P010,SR,11,9,9,1,2026-04-13T17:00:00,Overpass,44
M0886,P004,EV,13,14,10,0,2026-04-13T17:00:00,Overpass,44
M0886,P008,EV,10,15,11,0,2026-04-13T17:00:00,Overpass,44
